股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
03046,华夏以太币,-8.73,4.518,4.678,4.486,4.678,-0.432,-,2.4,-,1136211,5160340.0,4.95,-,-,128.03046,港股,2026-02-06 11:02:33,2026-02-06
09009,博时以太币-U,-8.82,0.186,0.188,0.186,0.188,-0.018,-,5.83,-,881700,164319.0,0.204,-,-,128.09009,港股,2026-02-06 11:01:27,2026-02-06
83046,华夏以太币-R,-8.86,4.01,4.01,3.998,3.998,-0.39,-,0.02,-,100,399.0,4.4,-,-,128.83046,港股,2026-02-06 11:02:20,2026-02-06
03426,A都会WEB3,-8.87,10.38,11.39,10.36,11.39,-1.01,-,-,-,0,-,11.39,-,-,128.03426,港股,2026-02-06 11:02:34,2026-02-06
08456,民信国际控股,-8.97,0.355,0.36,0.35,0.36,-0.035,0.08,2.34,-6.72,100000,35500.0,0.39,46932047,46932047,128.08456,港股,2026-02-06 09:35:24,2026-02-06
03085,潘渡以太币,-9.06,5.27,5.8,5.27,5.8,-0.525,-,0.36,-,2300,12326.0,5.795,-,-,128.03085,港股,2026-02-06 10:52:24,2026-02-06
01107,当代置业,-9.09,0.03,0.037,0.022,0.029,-0.003,4.65,2.61,-0.02,129922000,3600666.0,0.033,83849840,83849840,128.01107,港股,2026-02-06 11:00:32,2026-02-06
02310,时代环球集团,-9.09,0.04,0.04,0.04,0.04,-0.004,0.0,0.4,-4.6,40000,1600.0,0.044,43715088,43715088,128.02310,港股,2026-02-06 10:29:05,2026-02-06
06888,英达公路再生科技,-9.33,0.136,0.136,0.135,0.135,-0.014,0.0,1.38,12.6,9000,1215.0,0.15,146744000,146744000,128.06888,港股,2026-02-06 10:52:57,2026-02-06
00111,信达国际控股,-9.68,1.12,1.22,1.09,1.21,-0.12,0.56,2.0,52.32,3572000,4114900.0,1.24,718150272,718150272,128.00111,港股,2026-02-06 11:01:26,2026-02-06
08401,源想集团,-9.68,0.084,0.084,0.083,0.083,-0.009,0.0,0.01,-14.95,2000,166.0,0.093,56924743,56924743,128.08401,港股,2026-02-06 10:26:58,2026-02-06
02505,EDA集团控股,-9.77,1.2,1.42,1.15,1.28,-0.13,0.08,11.41,13.66,336000,402030.0,1.33,535067700,535067700,128.02505,港股,2026-02-06 10:50:29,2026-02-06
01460,扬科集团,-9.81,0.239,0.265,0.233,0.265,-0.026,0.08,88.73,12.31,680000,162784.0,0.265,209744085,209744085,128.01460,港股,2026-02-06 11:00:23,2026-02-06
00419,弘毅文化集团,-10.0,0.315,0.345,0.315,0.325,-0.035,0.02,3.08,-2.97,280100,91081.0,0.35,466878636,466878636,128.00419,港股,2026-02-06 11:02:01,2026-02-06
08500,天泓文创,-10.34,0.13,0.133,0.13,0.133,-0.015,0.09,4.07,-2.95,390000,50870.0,0.145,56160000,56160000,128.08500,港股,2026-02-06 10:33:15,2026-02-06
02231,景业名邦集团,-10.45,0.06,0.065,0.06,0.06,-0.007,0.01,0.33,-0.41,86000,5263.0,0.067,98770380,98770380,128.02231,港股,2026-02-06 10:43:32,2026-02-06
08392,舍图控股,-10.87,0.041,0.043,0.041,0.043,-0.005,0.03,17.71,-104.06,250000,10450.0,0.046,41000000,41000000,128.08392,港股,2026-02-06 10:53:27,2026-02-06
01481,竣球控股,-11.07,2.57,2.89,2.41,2.89,-0.32,0.09,4.56,1251.86,900000,2301300.0,2.89,2621400000,2621400000,128.01481,港股,2026-02-06 11:00:56,2026-02-06
08277,骏东控股,-11.41,0.132,0.14,0.132,0.14,-0.017,0.02,1.53,0.76,52000,6966.0,0.149,34646480,34646480,128.08277,港股,2026-02-06 10:01:14,2026-02-06
00339,中国科创产业投资,-11.67,0.53,0.65,0.52,0.65,-0.07,0.25,2.03,282.36,1090000,615700.0,0.6,228960000,228960000,128.00339,港股,2026-02-06 11:01:15,2026-02-06
01417,浦江中国,-12.5,0.28,0.345,0.28,0.32,-0.04,0.0,0.47,-1.96,20000,5970.0,0.32,113400000,113400000,128.01417,港股,2026-02-06 10:44:24,2026-02-06
02358,久融控股,-12.5,0.014,0.016,0.014,0.016,-0.002,1.04,0.95,-1.69,56840000,833830.0,0.016,76608000,76608000,128.02358,港股,2026-02-06 10:59:01,2026-02-06
08270,中国煤层气,-12.99,0.335,0.39,0.325,0.37,-0.05,0.01,7.44,-2.9,50000,17650.0,0.385,130800974,130800974,128.08270,港股,2026-02-06 10:21:29,2026-02-06
03830,童园国际,-14.11,0.14,0.147,0.138,0.147,-0.023,0.17,0.81,-16.13,1670000,234385.0,0.163,140000000,140000000,128.03830,港股,2026-02-06 10:48:04,2026-02-06
08020,宏海控股集团,-14.29,0.024,0.03,0.023,0.03,-0.004,0.09,3.59,-2.48,2360000,56180.0,0.028,62711024,62711024,128.08020,港股,2026-02-06 11:01:55,2026-02-06
83460,华夏SOL-R,-14.35,2.77,3.234,2.746,3.234,-0.464,-,-,-,0,-,3.234,-,-,128.83460,港股,2026-02-06 11:02:44,2026-02-06
09460,华夏SOL-U,-14.38,0.399,0.466,0.396,0.466,-0.067,-,-,-,0,-,0.466,-,-,128.09460,港股,2026-02-06 11:02:42,2026-02-06
03460,华夏SOL,-14.95,3.106,3.23,3.096,3.2,-0.546,-,4.75,-,383200,1208657.0,3.652,-,-,128.03460,港股,2026-02-06 11:02:21,2026-02-06
09711,南方两倍做多Coinbase-U,-15.93,3.536,4.206,3.38,4.206,-0.67,-,-,-,0,-,4.206,-,-,128.09711,港股,2026-02-06 11:02:42,2026-02-06
07711,南方两倍做多Coinbase,-17.16,27.42,28.94,26.4,28.14,-5.68,-,9.84,-,231350,6444099.0,33.1,-,-,128.07711,港股,2026-02-06 11:02:42,2026-02-06
09799,南方两倍做多MSTR-U,-24.34,0.606,0.611,0.572,0.576,-0.195,-,14.96,-,155740,92435.0,0.801,-,-,128.09799,港股,2026-02-06 11:02:00,2026-02-06
07799,南方两倍做多MSTR,-25.08,4.72,5.355,4.49,5.355,-1.58,-,6.38,-,1106760,5208310.0,6.3,-,-,128.07799,港股,2026-02-06 11:01:44,2026-02-06
89015,国债四零零四-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89015,港股,2026-02-06 09:00:00,2026-02-06
89014,PRC B3004-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89014,港股,2026-02-06 09:00:00,2026-02-06
89013,PRC B2804-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89013,港股,2026-02-06 09:00:00,2026-02-06
89012,国债五五零二-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89012,港股,2026-02-06 09:00:00,2026-02-06
89011,国债三五零二-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89011,港股,2026-02-06 09:00:00,2026-02-06
89010,国债三零零二-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89010,港股,2026-02-06 09:00:00,2026-02-06
89009,国债二八零二-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89009,港股,2026-02-06 09:00:00,2026-02-06
89008,国债二七零二-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89008,港股,2026-02-06 09:00:00,2026-02-06
89007,国债三四零三-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89007,港股,2026-02-06 09:00:00,2026-02-06
89006,国债二九零三-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89006,港股,2026-02-06 09:00:00,2026-02-06
89005,国债二七零三-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89005,港股,2026-02-06 09:00:00,2026-02-06
89004,国债二六零三-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89004,港股,2026-02-06 09:00:00,2026-02-06
89003,国债二八零八-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89003,港股,2026-02-06 09:00:00,2026-02-06
89002,国债三三零六-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89002,港股,2026-02-06 09:00:00,2026-02-06
89001,国债二六零六-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.89001,港股,2026-02-06 09:00:00,2026-02-06
86664,国债三二零八-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86664,港股,2026-02-06 09:00:00,2026-02-06
86663,国债二七零六BR,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86663,港股,2026-02-06 09:00:00,2026-02-06
86660,国债二六零九-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86660,港股,2026-02-06 09:00:00,2026-02-06
86652,国债二七十二-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86652,港股,2026-02-06 09:00:00,2026-02-06
86646,国债四六十二-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86646,港股,2026-02-06 09:00:00,2026-02-06
86645,国债三一十二-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86645,港股,2026-02-06 09:00:00,2026-02-06
86644,国债二六十二-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86644,港股,2026-02-06 09:00:00,2026-02-06
86641,国债三六零七-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86641,港股,2026-02-06 09:00:00,2026-02-06
86640,国债二六零七-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86640,港股,2026-02-06 09:00:00,2026-02-06
86635,国债三五十一-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86635,港股,2026-02-06 09:00:00,2026-02-06
86631,国债四五零五-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86631,港股,2026-02-06 09:00:00,2026-02-06
86630,国债三零零五-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86630,港股,2026-02-06 09:00:00,2026-02-06
86621,国债三四零五-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86621,港股,2026-02-06 09:00:00,2026-02-06
86620,国债二九零五-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86620,港股,2026-02-06 09:00:00,2026-02-06
86612,国债四三零六-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86612,港股,2026-02-06 09:00:00,2026-02-06
86611,国债二八零六-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86611,港股,2026-02-06 09:00:00,2026-02-06
86605,国债二七零六-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86605,港股,2026-02-06 09:00:00,2026-02-06
86022,HKGB GR 2611-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86022,港股,2026-02-06 09:00:00,2026-02-06
86019,SZ GOVT B2610-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86019,港股,2026-02-06 09:00:00,2026-02-06
86002,BOCL N2604B-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.86002,港股,2026-02-06 09:00:00,2026-02-06
85934,CDB N2811-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85934,港股,2026-02-06 09:00:00,2026-02-06
85905,CDB B3208-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85905,港股,2026-02-06 09:00:00,2026-02-06
85904,CDB B2701-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85904,港股,2026-02-06 09:00:00,2026-02-06
85107,CDB N3102-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85107,港股,2026-02-06 09:00:00,2026-02-06
85106,CDB N2902-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85106,港股,2026-02-06 09:00:00,2026-02-06
85105,PIONREW N2802-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85105,港股,2026-02-06 09:00:00,2026-02-06
85104,GZ UB N2901-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85104,港股,2026-02-06 09:00:00,2026-02-06
85103,KS N3101-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85103,港股,2026-02-06 09:00:00,2026-02-06
85102,INDSTRL N2901-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85102,港股,2026-02-06 09:00:00,2026-02-06
85101,SC GLOP B2812-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85101,港股,2026-02-06 09:00:00,2026-02-06
85100,HKGB1.60 2612-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85100,港股,2026-02-06 09:00:00,2026-02-06
85099,CDB N3012-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85099,港股,2026-02-06 09:00:00,2026-02-06
85098,CDB N2812-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85098,港股,2026-02-06 09:00:00,2026-02-06
85097,YCDFXC B2811-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85097,港股,2026-02-06 09:00:00,2026-02-06
85096,HKMC N2811-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85096,港股,2026-02-06 09:00:00,2026-02-06
85095,CR LAND N3011-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85095,港股,2026-02-06 09:00:00,2026-02-06
85094,SC GLOP B2811-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85094,港股,2026-02-06 09:00:00,2026-02-06
85093,INV GI N3011-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85093,港股,2026-02-06 09:00:00,2026-02-06
85092,HKGB GR 3011-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85092,港股,2026-02-06 09:00:00,2026-02-06
85091,CINDA20 N3011-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85091,港股,2026-02-06 09:00:00,2026-02-06
85090,CSSC N2811-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85090,港股,2026-02-06 09:00:00,2026-02-06
85089,HKGB1.71 2711-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85089,港股,2026-02-06 09:00:00,2026-02-06
85088,CRCC HY N3511-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85088,港股,2026-02-06 09:00:00,2026-02-06
85087,CRCC HY N3011-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85087,港股,2026-02-06 09:00:00,2026-02-06
85086,BOCL N2811-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85086,港股,2026-02-06 09:00:00,2026-02-06
85085,MEITUAN N3511-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85085,港股,2026-02-06 09:00:00,2026-02-06
85084,MEITUAN N3011-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85084,港股,2026-02-06 09:00:00,2026-02-06
85083,JOY DL N2811-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85083,港股,2026-02-06 09:00:00,2026-02-06
85082,JSC KMG N3010-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85082,港股,2026-02-06 09:00:00,2026-02-06
85081,BOCOMLM N2810-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85081,港股,2026-02-06 09:00:00,2026-02-06
85080,GD GOVT B3510-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85080,港股,2026-02-06 09:00:00,2026-02-06
85079,GD GOVT B3010-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85079,港股,2026-02-06 09:00:00,2026-02-06
85078,GD GOVT B2810-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85078,港股,2026-02-06 09:00:00,2026-02-06
85077,HF24 I B2810-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85077,港股,2026-02-06 09:00:00,2026-02-06
85076,CMBC N2809-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85076,港股,2026-02-06 09:00:00,2026-02-06
85075,SZ GOVT B3509-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85075,港股,2026-02-06 09:00:00,2026-02-06
85074,SZ GOVT B3009-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85074,港股,2026-02-06 09:00:00,2026-02-06
85073,SZ GOVT B2709-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85073,港股,2026-02-06 09:00:00,2026-02-06
85072,CH BANK NCSCS-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85072,港股,2026-02-06 09:00:00,2026-02-06
85071,TENCENT N5509-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85071,港股,2026-02-06 09:00:00,2026-02-06
85070,TENCENT N3509-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85070,港股,2026-02-06 09:00:00,2026-02-06
85069,TENCENT N3009-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85069,港股,2026-02-06 09:00:00,2026-02-06
85068,PIONREW N2809-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85068,港股,2026-02-06 09:00:00,2026-02-06
85067,HN GOVT B3509-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85067,港股,2026-02-06 09:00:00,2026-02-06
85066,HN GOVT B3009-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85066,港股,2026-02-06 09:00:00,2026-02-06
85065,HNGOVT B2809B-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85065,港股,2026-02-06 09:00:00,2026-02-06
85064,STGRD N2809-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85064,港股,2026-02-06 09:00:00,2026-02-06
85063,BAIDU N2903-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85063,港股,2026-02-06 09:00:00,2026-02-06
85062,CCB N2809-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85062,港股,2026-02-06 09:00:00,2026-02-06
85061,BEA N2909-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85061,港股,2026-02-06 09:00:00,2026-02-06
85060,GZMETRO N2809-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85060,港股,2026-02-06 09:00:00,2026-02-06
85059,DBK JSC N2809-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85059,港股,2026-02-06 09:00:00,2026-02-06
85058,GZMETRO N3008-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85058,港股,2026-02-06 09:00:00,2026-02-06
85057,GZMETRO N2808-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85057,港股,2026-02-06 09:00:00,2026-02-06
85056,GTJAHLD N2808-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85056,港股,2026-02-06 09:00:00,2026-02-06
85055,ZZ UDG B2808-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85055,港股,2026-02-06 09:00:00,2026-02-06
85054,SGBVI N4508-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85054,港股,2026-02-06 09:00:00,2026-02-06
85053,SGBVI N3508-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85053,港股,2026-02-06 09:00:00,2026-02-06
85052,SGBVI N3008-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85052,港股,2026-02-06 09:00:00,2026-02-06
85051,HKGB1.54 2708-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85051,港股,2026-02-06 09:00:00,2026-02-06
85050,KNWLCTY B2808-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85050,港股,2026-02-06 09:00:00,2026-02-06
85049,CHUBB B5508-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85049,港股,2026-02-06 09:00:00,2026-02-06
85048,CHUBB B3508-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85048,港股,2026-02-06 09:00:00,2026-02-06
85047,CHUBB B3008-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85047,港股,2026-02-06 09:00:00,2026-02-06
85046,ZTE B3008-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85046,港股,2026-02-06 09:00:00,2026-02-06
85045,CINDA20 N3008-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85045,港股,2026-02-06 09:00:00,2026-02-06
85044,CINDA20 N2902-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85044,港股,2026-02-06 09:00:00,2026-02-06
85043,MENGNIU B3507-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85043,港股,2026-02-06 09:00:00,2026-02-06
85042,MENGNIU B3007-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85042,港股,2026-02-06 09:00:00,2026-02-06
85041,SPD BK N2707-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85041,港股,2026-02-06 09:00:00,2026-02-06
85040,ZZ UDG B2807-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85040,港股,2026-02-06 09:00:00,2026-02-06
85039,HKGB1.59 2807-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85039,港股,2026-02-06 09:00:00,2026-02-06
85038,HKGB1.48 2607-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85038,港股,2026-02-06 09:00:00,2026-02-06
85037,SPMTNF N3507-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85037,港股,2026-02-06 09:00:00,2026-02-06
85036,SPMTNF N3007-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85036,港股,2026-02-06 09:00:00,2026-02-06
85035,SPMTNF N2807-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85035,港股,2026-02-06 09:00:00,2026-02-06
85034,HKXYINV N2807-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85034,港股,2026-02-06 09:00:00,2026-02-06
85033,CINDA20 N2806-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85033,港股,2026-02-06 09:00:00,2026-02-06
85032,SZHS B2806-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85032,港股,2026-02-06 09:00:00,2026-02-06
85031,SGBVI N3506-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85031,港股,2026-02-06 09:00:00,2026-02-06
85030,SGBVI N3006-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85030,港股,2026-02-06 09:00:00,2026-02-06
85029,HKGB GR 5506-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85029,港股,2026-02-06 09:00:00,2026-02-06
85028,HKGB GR 4506-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85028,港股,2026-02-06 09:00:00,2026-02-06
85027,CCB N2805-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85027,港股,2026-02-06 09:00:00,2026-02-06
85026,ICBC N2805-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85026,港股,2026-02-06 09:00:00,2026-02-06
85025,CSCIFHK N2704-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85025,港股,2026-02-06 09:00:00,2026-02-06
85024,HKGB2.29 3505-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85024,港股,2026-02-06 09:00:00,2026-02-06
85023,HKGB1.97 3005-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85023,港股,2026-02-06 09:00:00,2026-02-06
85022,HKGB1.73 2604-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85022,港股,2026-02-06 09:00:00,2026-02-06
85021,CDXJCI B2804-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85021,港股,2026-02-06 09:00:00,2026-02-06
85019,SRUOH B2804-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85019,港股,2026-02-06 09:00:00,2026-02-06
85018,MOON K N2804-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85018,港股,2026-02-06 09:00:00,2026-02-06
85017,JMHT B2803-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85017,港股,2026-02-06 09:00:00,2026-02-06
85015,GF FH B2803-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85015,港股,2026-02-06 09:00:00,2026-02-06
85014,HTUTB N2803-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85014,港股,2026-02-06 09:00:00,2026-02-06
85013,BAIDU N3503-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85013,港股,2026-02-06 09:00:00,2026-02-06
85012,BAIDU N3003-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85012,港股,2026-02-06 09:00:00,2026-02-06
85011,ZIBO CT B2803-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85011,港股,2026-02-06 09:00:00,2026-02-06
85010,HKGB1.71 2705-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85010,港股,2026-02-06 09:00:00,2026-02-06
85009,QDOVI B2803-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85009,港股,2026-02-06 09:00:00,2026-02-06
85008,FE HORI N2802-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85008,港股,2026-02-06 09:00:00,2026-02-06
85007,HKGB2.12 2603-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85007,港股,2026-02-06 09:00:00,2026-02-06
85006,SANSHUI B2801-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85006,港股,2026-02-06 09:00:00,2026-02-06
85005,JMHT B2801-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85005,港股,2026-02-06 09:00:00,2026-02-06
85004,HUAIAN N2801-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85004,港股,2026-02-06 09:00:00,2026-02-06
85003,ZC LM B2801-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85003,港股,2026-02-06 09:00:00,2026-02-06
85002,AIRAUTH N5501-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85002,港股,2026-02-06 09:00:00,2026-02-06
85001,AIRAUTH N3501-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85001,港股,2026-02-06 09:00:00,2026-02-06
85000,HF24 I B2712-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.85000,港股,2026-02-06 09:00:00,2026-02-06
84599,SCCT B2712-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84599,港股,2026-02-06 09:00:00,2026-02-06
84598,SANSHUI B2712-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84598,港股,2026-02-06 09:00:00,2026-02-06
84597,BOCOM N2612-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84597,港股,2026-02-06 09:00:00,2026-02-06
84596,HKGB2.37 2912-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84596,港股,2026-02-06 09:00:00,2026-02-06
84594,SD GCH B2711-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84594,港股,2026-02-06 09:00:00,2026-02-06
84593,BABA N4411-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84593,港股,2026-02-06 09:00:00,2026-02-06
84592,BABA N3411-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84592,港股,2026-02-06 09:00:00,2026-02-06
